State,Year,Quater,RegisteredUsers,DISTRICTS
haryana,2023,1,352286,panchkula district
haryana,2023,1,489622,bhiwani district
haryana,2023,1,499413,sirsa district
haryana,2023,1,462550,mewat district
haryana,2023,1,679052,panipat district
haryana,2023,1,3572322,gurugram district
haryana,2023,1,350582,kaithal district
haryana,2023,1,410056,kurukshetra district
haryana,2023,1,545862,jhajjar district
haryana,2022,2,361342,yamunanagar district
haryana,2022,2,661278,sonipat district
haryana,2022,2,383193,jind district
haryana,2022,2,456537,rohtak district
haryana,2022,2,1743764,faridabad district
haryana,2022,2,371882,mahendragarh district
haryana,2022,2,727942,hisar district
haryana,2022,2,555939,karnal district
haryana,2022,2,299086,fatehabad district
haryana,2022,2,466861,palwal district
haryana,2022,2,124320,charkhi dadri district
haryana,2022,2,423290,ambala district
haryana,2022,2,628614,rewari district
haryana,2022,2,306460,panchkula district
haryana,2022,2,423595,bhiwani district
haryana,2022,2,434030,sirsa district
haryana,2022,2,398639,mewat district
haryana,2022,2,587006,panipat district
haryana,2022,2,3088176,gurugram district
haryana,2022,2,304645,kaithal district
haryana,2022,2,358109,kurukshetra district
haryana,2022,2,471357,jhajjar district
haryana,2022,3,380160,yamunanagar district
haryana,2022,3,697349,sonipat district
haryana,2022,3,403750,jind district
haryana,2022,3,481082,rohtak district
haryana,2022,3,1837594,faridabad district
haryana,2022,3,392798,mahendragarh district
haryana,2022,3,766206,hisar district
haryana,2022,3,584928,karnal district
haryana,2022,3,314613,fatehabad district
haryana,2022,3,492837,palwal district
haryana,2022,3,131203,charkhi dadri district
haryana,2022,3,445403,ambala district
haryana,2022,3,663418,rewari district
haryana,2022,3,322320,panchkula district
haryana,2022,3,446960,bhiwani district
haryana,2022,3,456583,sirsa district
haryana,2022,3,421283,mewat district
haryana,2022,3,618937,panipat district
haryana,2022,3,3251792,gurugram district
haryana,2022,3,320757,kaithal district
haryana,2022,3,376380,kurukshetra district
haryana,2022,3,497580,jhajjar district
haryana,2022,4,397532,yamunanagar district
haryana,2022,4,731324,sonipat district
haryana,2022,4,422244,jind district
haryana,2022,4,504058,rohtak district
haryana,2022,4,1930743,faridabad district
haryana,2022,4,411550,mahendragarh district
haryana,2022,4,801156,hisar district
haryana,2022,4,611868,karnal district
haryana,2022,4,328692,fatehabad district
haryana,2022,4,516553,palwal district
haryana,2022,4,137231,charkhi dadri district
haryana,2022,4,465968,ambala district
haryana,2022,4,696113,rewari district
haryana,2022,4,337614,panchkula district
haryana,2022,4,467763,bhiwani district
haryana,2022,4,476800,sirsa district
haryana,2022,4,441859,mewat district
haryana,2022,4,649292,panipat district
haryana,2022,4,3416098,gurugram district
haryana,2022,4,335364,kaithal district
haryana,2022,4,393430,kurukshetra district
haryana,2022,4,521692,jhajjar district
haryana,2022,1,342886,yamunanagar district
haryana,2022,1,626016,sonipat district
haryana,2022,1,362830,jind district
haryana,2022,1,432623,rohtak district
haryana,2022,1,1654074,faridabad district
haryana,2022,1,351808,mahendragarh district
haryana,2022,1,689980,hisar district
haryana,2022,1,527415,karnal district
haryana,2022,1,283380,fatehabad district
haryana,2022,1,441872,palwal district
haryana,2022,1,117471,charkhi dadri district
haryana,2022,1,401530,ambala district
haryana,2022,1,595001,rewari district
haryana,2022,1,290799,panchkula district
haryana,2022,1,400556,bhiwani district
haryana,2022,1,411238,sirsa district
haryana,2022,1,377036,mewat district
haryana,2022,1,556104,panipat district
haryana,2022,1,2929873,gurugram district
haryana,2022,1,288578,kaithal district
haryana,2022,1,340030,kurukshetra district
haryana,2022,1,445888,jhajjar district
haryana,2019,2,128212,yamunanagar district
haryana,2019,2,230883,sonipat district
haryana,2019,2,138962,jind district
haryana,2019,2,169372,rohtak district
haryana,2019,2,716593,faridabad district
haryana,2019,2,127605,mahendragarh district
haryana,2019,2,277720,hisar district
haryana,2019,2,204255,karnal district
haryana,2019,2,112543,fatehabad district
haryana,2019,2,165665,palwal district
haryana,2019,2,42051,charkhi dadri district
haryana,2019,2,157049,ambala district
haryana,2019,2,238349,rewari district
haryana,2019,2,120567,panchkula district
haryana,2019,2,151200,bhiwani district
haryana,2019,2,163468,sirsa district
haryana,2019,2,111194,mewat district
haryana,2019,2,208172,panipat district
haryana,2019,2,1307319,gurugram district
haryana,2019,2,110900,kaithal district
haryana,2019,2,132749,kurukshetra district
haryana,2019,2,163202,jhajjar district
haryana,2019,3,143922,yamunanagar district
haryana,2019,3,261554,sonipat district
haryana,2019,3,154136,jind district
haryana,2019,3,190137,rohtak district
haryana,2019,3,792884,faridabad district
haryana,2019,3,144934,mahendragarh district
haryana,2019,3,308179,hisar district
haryana,2019,3,230603,karnal district
haryana,2019,3,124153,fatehabad district
haryana,2019,3,188217,palwal district
haryana,2019,3,47499,charkhi dadri district
haryana,2019,3,176487,ambala district
haryana,2019,3,266893,rewari district
haryana,2019,3,134405,panchkula district
haryana,2019,3,168827,bhiwani district
haryana,2019,3,179271,sirsa district
haryana,2019,3,129646,mewat district
haryana,2019,3,235346,panipat district
haryana,2019,3,1447473,gurugram district
haryana,2019,3,123358,kaithal district
haryana,2019,3,150733,kurukshetra district
haryana,2019,3,185095,jhajjar district
haryana,2019,4,159678,yamunanagar district
haryana,2019,4,291479,sonipat district
haryana,2019,4,170946,jind district
haryana,2019,4,209750,rohtak district
haryana,2019,4,862595,faridabad district
haryana,2019,4,162341,mahendragarh district
haryana,2019,4,339753,hisar district
haryana,2019,4,255280,karnal district
haryana,2019,4,137065,fatehabad district
haryana,2019,4,209434,palwal district
haryana,2019,4,52964,charkhi dadri district
haryana,2019,4,194413,ambala district
haryana,2019,4,294161,rewari district
haryana,2019,4,147023,panchkula district
haryana,2019,4,187294,bhiwani district
haryana,2019,4,196540,sirsa district
haryana,2019,4,149894,mewat district
haryana,2019,4,262435,panipat district
haryana,2019,4,1574240,gurugram district
haryana,2019,4,136563,kaithal district
haryana,2019,4,166454,kurukshetra district
haryana,2019,4,206377,jhajjar district
haryana,2019,1,111935,yamunanagar district
haryana,2019,1,199593,sonipat district
haryana,2019,1,121923,jind district
haryana,2019,1,147392,rohtak district
haryana,2019,1,634024,faridabad district
haryana,2019,1,109746,mahendragarh district
haryana,2019,1,245236,hisar district
haryana,2019,1,177042,karnal district
haryana,2019,1,101001,fatehabad district
haryana,2019,1,141953,palwal district
haryana,2019,1,35788,charkhi dadri district
haryana,2019,1,136012,ambala district
haryana,2019,1,207051,rewari district
haryana,2019,1,105044,panchkula district
haryana,2019,1,132014,bhiwani district
haryana,2019,1,146936,sirsa district
haryana,2019,1,92292,mewat district
haryana,2019,1,181548,panipat district
haryana,2019,1,1159832,gurugram district
haryana,2019,1,97311,kaithal district
haryana,2019,1,115295,kurukshetra district
haryana,2019,1,139799,jhajjar district
goa,2020,2,267533,north goa district
goa,2020,2,163106,south goa district
goa,2020,3,294195,north goa district
goa,2020,3,180767,south goa district
goa,2020,4,326479,north goa district
goa,2020,4,201105,south goa district
goa,2020,1,244309,north goa district
goa,2020,1,147591,south goa district
goa,2021,2,376703,north goa district
goa,2021,2,232403,south goa district
goa,2021,3,403952,north goa district
goa,2021,3,249506,south goa district
goa,2021,4,430814,north goa district
goa,2021,4,266364,south goa district
goa,2021,1,352593,north goa district
goa,2021,1,217442,south goa district
goa,2018,2,76192,north goa district
goa,2018,2,45982,south goa district
goa,2018,3,95307,north goa district
goa,2018,3,58495,south goa district
goa,2018,4,121001,north goa district
goa,2018,4,74349,south goa district
goa,2018,1,57769,north goa district
goa,2018,1,34167,south goa district
goa,2023,2,571111,north goa district
goa,2023,2,354909,south goa district
goa,2023,3,593176,north goa district
goa,2023,3,368655,south goa district
goa,2023,1,550554,north goa district
goa,2023,1,341631,south goa district
goa,2022,2,480353,north goa district
goa,2022,2,297426,south goa district
goa,2022,3,504946,north goa district
goa,2022,3,312884,south goa district
goa,2022,4,527826,north goa district
goa,2022,4,327376,south goa district
goa,2022,1,456250,north goa district
goa,2022,1,282378,south goa district
goa,2019,2,173002,north goa district
goa,2019,2,105938,south goa district
goa,2019,3,197361,north goa district
goa,2019,3,119833,south goa district
goa,2019,4,220385,north goa district
goa,2019,4,133161,south goa district
goa,2019,1,147802,north goa district
goa,2019,1,90350,south goa district
karnataka,2020,2,837003,mysuru district
karnataka,2020,2,267374,chitradurga district
karnataka,2020,2,455786,kalaburagi district
karnataka,2020,2,297300,ramanagara district
karnataka,2020,2,346777,mandya district
karnataka,2020,2,112121,kodagu district
karnataka,2020,2,211842,chikkamagaluru district
karnataka,2020,2,212822,haveri district
karnataka,2020,2,537204,ballari district
karnataka,2020,2,849149,belagavi district
karnataka,2020,2,404048,kolar district
karnataka,2020,2,257257,uttara kannada district
karnataka,2020,2,552123,tumakuru district
karnataka,2020,2,140500,yadgir district
karnataka,2020,2,8028070,bengaluru urban district
karnataka,2020,2,280849,chikkaballapura district
karnataka,2020,2,380810,davanagere district
karnataka,2020,2,334436,bagalkote district
karnataka,2020,2,407483,vijayapura district
karnataka,2020,2,212354,koppal district
karnataka,2020,2,312859,bidar district
karnataka,2020,2,496292,bengaluru rural district
karnataka,2020,2,321809,raichur district
karnataka,2020,2,128971,chamarajanagara district
karnataka,2020,2,543603,dakshina kannada district
karnataka,2020,2,361759,hassan district
karnataka,2020,2,554235,dharwad district
karnataka,2020,2,365651,shivamogga district
karnataka,2020,2,277972,udupi district
karnataka,2020,2,166907,gadag district
karnataka,2020,3,923296,mysuru district
karnataka,2020,3,300719,chitradurga district
karnataka,2020,3,507894,kalaburagi district
karnataka,2020,3,329112,ramanagara district
karnataka,2020,3,386051,mandya district
karnataka,2020,3,127160,kodagu district
karnataka,2020,3,240177,chikkamagaluru district
karnataka,2020,3,243591,haveri district
karnataka,2020,3,595935,ballari district
karnataka,2020,3,951629,belagavi district
karnataka,2020,3,449470,kolar district
karnataka,2020,3,287730,uttara kannada district
karnataka,2020,3,618091,tumakuru district
karnataka,2020,3,157834,yadgir district
karnataka,2020,3,8611452,bengaluru urban district
karnataka,2020,3,313480,chikkaballapura district
karnataka,2020,3,426961,davanagere district
karnataka,2020,3,376754,bagalkote district
karnataka,2020,3,458119,vijayapura district
karnataka,2020,3,239771,koppal district
karnataka,2020,3,347354,bidar district
karnataka,2020,3,543893,bengaluru rural district
karnataka,2020,3,357794,raichur district
karnataka,2020,3,145166,chamarajanagara district
karnataka,2020,3,617552,dakshina kannada district
karnataka,2020,3,407970,hassan district
karnataka,2020,3,608659,dharwad district
karnataka,2020,3,411810,shivamogga district
karnataka,2020,3,314731,udupi district
karnataka,2020,3,187395,gadag district
karnataka,2020,4,1015945,mysuru district
karnataka,2020,4,333450,chitradurga district
karnataka,2020,4,559718,kalaburagi district
karnataka,2020,4,361201,ramanagara district
karnataka,2020,4,425378,mandya district
karnataka,2020,4,141874,kodagu district
karnataka,2020,4,268100,chikkamagaluru district
karnataka,2020,4,271755,haveri district
karnataka,2020,4,654751,ballari district
karnataka,2020,4,1051934,belagavi district
karnataka,2020,4,495224,kolar district
karnataka,2020,4,318811,uttara kannada district
karnataka,2020,4,682441,tumakuru district
karnataka,2020,4,174982,yadgir district
karnataka,2020,4,9286243,bengaluru urban district
karnataka,2020,4,345355,chikkaballapura district
karnataka,2020,4,471813,davanagere district
karnataka,2020,4,415594,bagalkote district
karnataka,2020,4,504403,vijayapura district
karnataka,2020,4,266212,koppal district
karnataka,2020,4,381843,bidar district
karnataka,2020,4,593872,bengaluru rural district
karnataka,2020,4,393385,raichur district
karnataka,2020,4,161907,chamarajanagara district
karnataka,2020,4,690826,dakshina kannada district
karnataka,2020,4,453802,hassan district
karnataka,2020,4,663973,dharwad district
karnataka,2020,4,455648,shivamogga district
karnataka,2020,4,352464,udupi district
karnataka,2020,4,207278,gadag district
karnataka,2020,1,764697,mysuru district
karnataka,2020,1,233840,chitradurga district
karnataka,2020,1,402676,kalaburagi district
karnataka,2020,1,267981,ramanagara district
karnataka,2020,1,309136,mandya district
karnataka,2020,1,98612,kodagu district
karnataka,2020,1,186487,chikkamagaluru district
karnataka,2020,1,184781,haveri district
karnataka,2020,1,481004,ballari district
karnataka,2020,1,746925,belagavi district
karnataka,2020,1,361750,kolar district
karnataka,2020,1,226792,uttara kannada district
karnataka,2020,1,488995,tumakuru district
karnataka,2020,1,121589,yadgir district
karnataka,2020,1,7564577,bengaluru urban district
karnataka,2020,1,250163,chikkaballapura district
karnataka,2020,1,337445,davanagere district
karnataka,2020,1,293935,bagalkote district
karnataka,2020,1,357428,vijayapura district
karnataka,2020,1,185866,koppal district
karnataka,2020,1,275072,bidar district
karnataka,2020,1,455608,bengaluru rural district
karnataka,2020,1,285797,raichur district
karnataka,2020,1,112400,chamarajanagara district
karnataka,2020,1,481992,dakshina kannada district
karnataka,2020,1,318850,hassan district
karnataka,2020,1,502446,dharwad district
karnataka,2020,1,324957,shivamogga district
karnataka,2020,1,247646,udupi district
karnataka,2020,1,147533,gadag district
karnataka,2021,2,1168608,mysuru district
karnataka,2021,2,386380,chitradurga district
karnataka,2021,2,645639,kalaburagi district
karnataka,2021,2,416739,ramanagara district
karnataka,2021,2,491102,mandya district
karnataka,2021,2,163742,kodagu district
karnataka,2021,2,311052,chikkamagaluru district
karnataka,2021,2,315491,haveri district
karnataka,2021,2,755860,ballari district
karnataka,2021,2,1213293,belagavi district
karnataka,2021,2,571929,kolar district
karnataka,2021,2,367399,uttara kannada district
karnataka,2021,2,790148,tumakuru district
karnataka,2021,2,203336,yadgir district
karnataka,2021,2,10604609,bengaluru urban district
karnataka,2021,2,399185,chikkaballapura district
